Date,Description,Debit,Credit,Balance,Category,SubCategory
11/10/2022,Visa Purchase                 07Oct Harvey Norman Av/It  Adelaide,78.96,,208614.93,Retail & Personal,Retail (shopping)
11/10/2022,Visa Purchase                 07Oct Jb Hi Fi Adelaide Ci Adelaide,69.1,,208693.89,Home & Property,Technology & Appliances
11/10/2022,Visa Purchase                 08Oct V/Cellars 3327       N Adelaid,58,,208762.99,Food & Beverage,Beverages
11/10/2022,Visa Purchase                 08Oct Bakery On O'Connell  North Ade,17.5,,208820.99,Food & Beverage,Food & Groceries
10/10/2022,Visa Purchase                 07Oct North Adelaide Fitne East Hill,27.9,,208838.49,Retail & Personal,Health & Fitness
10/10/2022,Visa Purchase                 07Oct City Bbq & Yum Cha P Sa Sa,16,,208866.39,Food & Beverage,Dining out
10/10/2022,Visa Purchase                 07Oct Funk Coffee And Food Adelaide,6,,208882.39,Food & Beverage,Beverages
10/10/2022,Osko Withdrawal               09Oct07:37 As Discussed K Bond,700,,208888.39,Withdrawals & Transfers,Withdrawal
8/10/2022,Visa Purchase                 06Oct Otr Prospect 5951    Prospect,84.22,,209588.39,Transport & Travel,Petrol
8/10/2022,Visa Purchase                 05Oct Sq *Ricky's Chicken  North Ade,25.8,,209672.61,Food & Beverage,Dining out
8/10/2022,Visa Purchase                 06Oct Raa                  Mile End,20.83,,209698.41,Transport & Travel,Vehicle Expenses
8/10/2022,Visa Purchase                 05Oct Oxford Hotel         North Ade,8,,209719.24,Food & Beverage,Dining out
7/10/2022,Visa Purchase                 03Oct Foodworks North Adel North Ade,67.83,,209727.24,Food & Beverage,Food & Groceries
7/10/2022,Visa Purchase                 05Oct Bws/123 Oconnell Str Nrth Adel,25,,209795.07,Food & Beverage,Beverages
7/10/2022,Visa Purchase                 05Oct Funk Coffee And Food Adelaide,6,,209820.07,Food & Beverage,Beverages
7/10/2022,Atm Withdrawal                07Oct11:46 Rundle Place Os          Adelaide     Au,2000,,209826.07,Withdrawals & Transfers,ATM & EFTPOS
7/10/2022,Tfr Wdl BPAY Internet         07Oct06:56 4601843800646786    Banksa Cards,1500,,211826.07,Withdrawals & Transfers,Withdrawal
6/10/2022,Visa Purchase                 04Oct Funk Coffee And Food Adelaide,6,,213326.07,Food & Beverage,Beverages
5/10/2022,Visa Purchase                 02Oct Bakery On O'Connell  North Ade,17.5,,213332.07,Food & Beverage,Food & Groceries
4/10/2022,Visa Purchase                 30Sep Jarvis Subaru        Adelaide,824.25,,213349.57,Transport & Travel,Vehicle Expenses
4/10/2022,Visa Purchase                 02Oct Bws/123 Oconnell Str Nrth Adel,106,,214173.82,Food & Beverage,Beverages
4/10/2022,Visa Purchase                 02Oct Alh Venues/60 Oconne Nrth Adel,26,,214279.82,Transport & Travel,Hotels and Accommodation
4/10/2022,Visa Purchase                 02Oct Alh Venues/60 Oconne Nrth Adel,15.7,,214305.82,Transport & Travel,Hotels and Accommodation
3/10/2022,Visa Purchase                 28Sep Foodworks North Adel North Ade,51.7,,214321.52,Food & Beverage,Food & Groceries
3/10/2022,Visa Purchase                 30Sep Shijia Service Pty L Adelaide,19.8,,214373.22,Food & Beverage,Food & Groceries
3/10/2022,Internet Deposit              02Oct20:58 From 9000204517840,,4000,214393.02,Deposits,Deposit
1/10/2022,Visa Purchase                 29Sep Raa                  Mile End,40.16,,210393.02,Transport & Travel,Vehicle Expenses
1/10/2022,Visa Purchase                 29Sep Raa                  Mile End,15.66,,210433.18,Transport & Travel,Vehicle Expenses
1/10/2022,Visa Purchase                 29Sep Funk Coffee And Food Adelaide,5,,210448.84,Food & Beverage,Beverages
30/09/2022,Visa Purchase                 28Sep Bws/123 Oconnell Str Nrth Adel,179,,210453.84,Food & Beverage,Beverages
30/09/2022,Visa Purchase                 28Sep Woolworths/80-88 Run Rundle Ma,12.95,,210632.84,Food & Beverage,Food & Groceries
30/09/2022,Property Managme Rent,,1144.52,210645.79,Deposits,Deposit
30/09/2022,Atm Withdrawal                30Sep07:51 Banksa                Adelaide     5  Au,1000,,209501.27,Withdrawals & Transfers,ATM & EFTPOS
29/09/2022,Visa Purchase                 26Sep Bakery On O'Connell  North Ade,17.5,,210501.27,Food & Beverage,Food & Groceries
29/09/2022,Tfr Wdl BPAY Internet         29Sep01:25 4601843800646786    Banksa Cards,1000,,210518.77,Withdrawals & Transfers,Withdrawal
29/09/2022,Osko Withdrawal               28Sep22:55 Chance,500,,211518.77,Withdrawals & Transfers,Withdrawal
29/09/2022,Osko Withdrawal               28Sep22:53 Rent Community Chest,800,,212018.77,Withdrawals & Transfers,Withdrawal
28/09/2022,Visa Purchase                 24Sep Nth Adel Foodland    North Ade,67.43,,212818.77,Food & Beverage,Food & Groceries
28/09/2022,Visa Purchase                 25Sep Nth Adel Foodland    North Ade,57.69,,212886.2,Food & Beverage,Food & Groceries
28/09/2022,Visa Purchase                 26Sep Dan Murphy's/85-87 P St Peters,53.98,,212943.89,Food & Beverage,Beverages
28/09/2022,Visa Purchase                 24Sep Foodworks North Adel North Ade,9.98,,212997.87,Food & Beverage,Food & Groceries
27/09/2022,Visa Purchase                 25Sep V/Cellars 3327       N Adelaid,202,,213007.85,Food & Beverage,Beverages
27/09/2022,Visa Purchase                 24Sep Bws/123 Oconnell Str Nrth Adel,86,,213209.85,Food & Beverage,Beverages
26/09/2022,Visa Purchase                 23Sep Nth Adel Foodland    North Ade,28.37,,213295.85,Food & Beverage,Food & Groceries
26/09/2022,Visa Purchase                 23Sep Pasta Go Go North Ad North Ade,14.6,,213324.22,Food & Beverage,Dining out
26/09/2022,Visa Purchase                 23Sep North Adelaide Fitne East Hill,12.95,,213338.82,Retail & Personal,Health & Fitness
26/09/2022,Visa Purchase                 23Sep Funk Coffee And Food Adelaide,6,,213351.77,Food & Beverage,Beverages
26/09/2022,Eftpos Debit                  26Sep15:57 Beem It\,50,,213357.77,Withdrawals & Transfers,Funds transfer
24/09/2022,Visa Purchase                 22Sep Optus Billing Autopa Macquarie,172.75,,213407.77,Bills & Payments,Telecommunications
24/09/2022,Visa Purchase                 21Sep Bakery On O'Connell  North Ade,24.2,,213580.52,Food & Beverage,Food & Groceries
24/09/2022,Visa Purchase                 22Sep Bakery On O'Connell  North Ade,16.4,,213604.72,Food & Beverage,Food & Groceries
24/09/2022,Visa Purchase                 20Sep Foodworks North Adel North Ade,9.98,,213621.12,Food & Beverage,Food & Groceries
24/09/2022,Osko Withdrawal               24Sep20:06 K Bond,1200,,213631.1,Withdrawals & Transfers,Withdrawal
23/09/2022,Visa Purchase                 20Sep Myrepublic           612831768,99,,214831.1,Bills & Payments,Telecommunications
23/09/2022,Visa Purchase                 20Sep Jeff Ramsey Pharmacy North Ade,33.08,,214930.1,Retail & Personal,Medical & Personal care
23/09/2022,Visa Purchase                 20Sep Gt & Hg Pty Ltd      North Ade,25.19,,214963.18,Food & Beverage,Food & Groceries
23/09/2022,Visa Purchase                 18Sep Foodworks North Adel North Ade,10.99,,214988.37,Food & Beverage,Food & Groceries
23/09/2022,Ozforex Limited Maul,,29786,214999.36,Deposits,Deposit
23/09/2022,Eftpos Debit                  22Sep17:24 Beem It\,700,,185213.36,Withdrawals & Transfers,Funds transfer
21/09/2022,Allianz Aust 1Rd221368017122264,129.35,,185913.36,Bills & Payments,Insurance
21/09/2022,Visa Purchase                 17Sep Thuan Phat Supermktp Croydon P,111,,186042.71,Food & Beverage,Food & Groceries
21/09/2022,Visa Purchase                 19Sep Nth Adel Foodland    North Ade,58.76,,186153.71,Food & Beverage,Food & Groceries
21/09/2022,Allianz Aust 1Rd220985017122264,19.44,,186212.47,Bills & Payments,Insurance
21/09/2022,Visa Purchase                 18Sep Bakery On O'Connell  North Ade,17.5,,186231.91,Food & Beverage,Food & Groceries
21/09/2022,Visa Purchase                 18Sep North Adelaide Burge North Ade,15.5,,186249.41,Food & Beverage,Dining out
19/09/2022,Visa Purchase                 15Sep Jb Hi Fi Adelaide Ci Adelaide,45,,186264.91,Home & Property,Technology & Appliances
19/09/2022,Visa Purchase                 14Sep Foodworks North Adel North Ade,43.62,,186309.91,Food & Beverage,Food & Groceries
19/09/2022,Osko Withdrawal               19Sep09:46 Final Amount Owed Peter Wenborn,180,,186353.53,Withdrawals & Transfers,Withdrawal
19/09/2022,Osko Withdrawal               18Sep12:16 Payment For Bed Andrew Peter Wenborn,3375,,186533.53,Withdrawals & Transfers,Withdrawal
19/09/2022,Osko Withdrawal               17Sep22:35 Rashins Chance,1500,,189908.53,Withdrawals & Transfers,Withdrawal
17/09/2022,Visa Purchase                 15Sep City Bbq & Yum Cha P Sa Sa,16,,191408.53,Food & Beverage,Dining out
17/09/2022,Annual Package Fee  506149558 Advantage,395,,191424.53,Fees & Charges,Fees & Charges
16/09/2022,Visa Purchase                 13Sep Gondola Gondola      Adelaide,113,,191819.53,Food & Beverage,Dining out
16/09/2022,Visa Purchase                 14Sep Raa                  Mile End,65.41,,191932.53,Transport & Travel,Vehicle Expenses
16/09/2022,Visa Purchase                 14Sep Bws/123 Oconnell Str Nrth Adel,45,,191997.94,Food & Beverage,Beverages
16/09/2022,Visa Purchase                 12Sep Foodworks North Adel North Ade,11.08,,192042.94,Food & Beverage,Food & Groceries
16/09/2022,Property Managme Rent,,1144.52,192054.02,Deposits,Deposit
16/09/2022,Loan Repayment S.514.2655406.00,3673,,190909.5,Home & Property,Mortgage & Rent
15/09/2022,American Express 376012649071009,1506.95,,194582.5,Bills & Payments,Expenses & Payments
15/09/2022,Osko Deposit                  15Sep18:08 Loan  Courtney A Girdler,,350,196089.45,Deposits,Deposit
15/09/2022,Cardless Atm Withdrawal       15Sep09:07 Rundle Place Os          Adelaide     Au,500,,195739.45,Withdrawals & Transfers,ATM & EFTPOS
14/09/2022,Visa Purchase                 11Sep Nth Adel Foodland    North Ade,68.41,,196239.45,Food & Beverage,Food & Groceries
14/09/2022,Visa Purchase                 10Sep Wellington Hotel     North Ade,27,,196307.86,Food & Beverage,Beverages
14/09/2022,Visa Purchase                 12Sep Liquorland 6078      Adelaide,23,,196334.86,Food & Beverage,Beverages
14/09/2022,Visa Purchase                 12Sep Funk Coffee And Food Adelaide,6,,196357.86,Food & Beverage,Beverages
14/09/2022,Visa Purchase                 12Sep Nth Adel Foodland    North Ade,5.15,,196363.86,Food & Beverage,Food & Groceries
14/09/2022,Osko Withdrawal               14Sep21:13 Stuff Chance,750,,196369.01,Withdrawals & Transfers,Withdrawal
14/09/2022,Osko Withdrawal               14Sep21:11 Rent Community Chest,750,,197119.01,Withdrawals & Transfers,Withdrawal
14/09/2022,Osko Withdrawal               14Sep21:00 K Bond,1300,,197869.01,Withdrawals & Transfers,Withdrawal
14/09/2022,Eftpos Debit                  14Sep13:56 Beem It\,200,,199169.01,Withdrawals & Transfers,Funds transfer
13/09/2022,Visa Purchase                 11Sep Bws/123 Oconnell Str Nrth Adel,33,,199369.01,Food & Beverage,Beverages
13/09/2022,Visa Purchase                 10Sep Alh Venues/123 Oconn Nrth Adel,17.8,,199402.01,Transport & Travel,Hotels and Accommodation
13/09/2022,Visa Purchase                 10Sep Alh Venues/123 Oconn Nrth Adel,13.6,,199419.81,Transport & Travel,Hotels and Accommodation
12/09/2022,Visa Purchase                 09Sep Rerun Books Music    Adelaide,65,,199433.41,Retail & Personal,Retail (shopping)
10/09/2022,Visa Purchase                 09Sep Medibank Phi Debit   Melbourne,521,,199498.41,Bills & Payments,Insurance
10/09/2022,Visa Purchase                 08Sep Myrepublic           612831768,107,,200019.41,Bills & Payments,Telecommunications
10/09/2022,Visa Purchase                 08Sep City Bbq & Yum Cha P Sa Sa,16,,200126.41,Food & Beverage,Dining out
10/09/2022,Visa Purchase                 08Sep Independent 132211   Torrensvi,12.45,,200142.41,Transport & Travel,Taxi & Rental car
10/09/2022,Visa Purchase                 08Sep Funk Coffee And Food Adelaide,6,,200154.86,Food & Beverage,Beverages
9/09/2022,Visa Purchase                 06Sep Oxford Hotel         North Ade,10,,200160.86,Food & Beverage,Dining out
9/09/2022,Visa Purchase                 07Sep Funk Coffee And Food Adelaide,6,,200170.86,Food & Beverage,Beverages
9/09/2022,Eftpos Debit                  09Sep21:07 Beem It\,200,,200176.86,Withdrawals & Transfers,Funds transfer
9/09/2022,Osko Withdrawal               09Sep11:08 Invoice 1307 As Per Invoice Number 1 Nat,10610.39,,200376.86,Withdrawals & Transfers,Withdrawal
8/09/2022,Visa Purchase                 06Sep V/Cellars 3327       N Adelaid,42,,210987.25,Food & Beverage,Beverages
8/09/2022,Visa Purchase                 06Sep Raa                  Mile End,20.83,,211029.25,Transport & Travel,Vehicle Expenses
8/09/2022,Visa Purchase                 06Sep Tynte Street Quality North Ade,16.6,,211050.08,Food & Beverage,Food & Groceries
8/09/2022,Visa Purchase                 06Sep Pasta Deli Norwood   Norwood,14.4,,211066.68,Food & Beverage,Dining out
8/09/2022,Visa Purchase                 06Sep Nth Adel Foodland    North Ade,11.28,,211081.08,Food & Beverage,Food & Groceries
8/09/2022,Visa Purchase                 06Sep Funk Coffee And Food Adelaide,6,,211092.36,Food & Beverage,Beverages
8/09/2022,Atm Withdrawal                08Sep06:52 Banksa                Adelaide     5  Au,2000,,211098.36,Withdrawals & Transfers,ATM & EFTPOS
7/09/2022,Visa Purchase                 05Sep Bws Liquor/76 Prospe Prospect,60,,213098.36,Food & Beverage,Beverages
7/09/2022,Visa Purchase                 04Sep Nth Adel Foodland    North Ade,53.38,,213158.36,Food & Beverage,Food & Groceries
7/09/2022,Visa Purchase                 05Sep Funk Coffee And Food Adelaide,11,,213211.74,Food & Beverage,Beverages
7/09/2022,Osko Withdrawal               07Sep13:59 Ada Oliver Dearman,100,,213222.74,Withdrawals & Transfers,Withdrawal
7/09/2022,Atm Withdrawal                07Sep06:23 Banksa                Adelaide     5  Au,2000,,213322.74,Withdrawals & Transfers,ATM & EFTPOS
6/09/2022,Visa Purchase                 02Sep Pastoral Hotel Motel Port Augu,287.98,,215322.74,Transport & Travel,Hotels and Accommodation
6/09/2022,Visa Purchase                 01Sep Pastoral Hotel Motel Port Augu,59.98,,215610.72,Transport & Travel,Hotels and Accommodation
6/09/2022,Visa Purchase                 02Sep Pastoral Hotel Motel Port Augu,30.5,,215670.7,Transport & Travel,Hotels and Accommodation
6/09/2022,Visa Purchase                 02Sep Pastoral Hotel Motel Port Augu,10,,215701.2,Transport & Travel,Hotels and Accommodation
5/09/2022,Visa Purchase                 01Sep L.H. Perry & Sons Pt Snowtown,12.98,,215711.2,Transport & Travel,Petrol
5/09/2022,Internet Deposit              04Sep08:51 From 9000204517840,,2000,215724.18,Deposits,Deposit
3/09/2022,Visa Purchase                 31Aug Drs Hotels Pty Ltd   Adelaide,6.5,,213724.18,Food & Beverage,Beverages
2/09/2022,Visa Purchase                 31Aug Cry Baby Bar         Adelaide,16.18,,213730.68,Food & Beverage,Beverages
2/09/2022,Visa Purchase                 31Aug Cry Baby Bar         Adelaide,12.14,,213746.86,Food & Beverage,Beverages
2/09/2022,Visa Purchase                 31Aug Cry Baby Bar         Adelaide,10.11,,213759,Food & Beverage,Beverages
2/09/2022,Visa Purchase                 31Aug Cry Baby Bar         Adelaide,10.11,,213769.11,Food & Beverage,Beverages
2/09/2022,Visa Purchase                 31Aug Cry Baby Bar         Adelaide,6.07,,213779.22,Food & Beverage,Beverages
2/09/2022,Visa Purchase                 31Aug Funk Coffee And Food Adelaide,6,,213785.29,Food & Beverage,Beverages
2/09/2022,Visa Purchase                 31Aug Otr Pulteney Street  Adelaide,5.79,,213791.29,Transport & Travel,Petrol
2/09/2022,Eftpos Debit                  02Sep17:55 Beem It\,500,,213797.08,Withdrawals & Transfers,Funds transfer
2/09/2022,Internet Withdrawal           02Sep17:30 To 0280074830940,2500,,214297.08,Withdrawals & Transfers,Funds transfer
1/09/2022,Visa Purchase                 30Aug City Bbq & Yum Cha P Sa Sa,19.2,,216797.08,Food & Beverage,Dining out
1/09/2022,Visa Purchase                 30Aug Shijia Service Pty L Adelaide,11.7,,216816.28,Food & Beverage,Food & Groceries
1/09/2022,Visa Purchase                 30Aug Funk Coffee And Food Adelaide,6,,216827.98,Food & Beverage,Beverages
1/09/2022,Medibank Private 600017928019,,226.5,216833.98,Deposits,Insurance
1/09/2022,Osko Withdrawal               01Sep18:52 James Kennedy,300,,216607.48,Withdrawals & Transfers,Withdrawal
1/09/2022,Osko Withdrawal               01Sep10:17 Sexhibition Andrew & Kelly Sexhibit Trh,100,,216907.48,Withdrawals & Transfers,Withdrawal
31/08/2022,Overseas Withdrawal Fee,5,,217007.48,Fees & Charges,Fees & Charges
31/08/2022,Visa Purchase                 27Aug Adelaide Oval Sma    North Ade,46.4,,217012.48,Bills & Payments,Expenses & Payments
